Course	Room	Teacher	Time	Students
22	DAL119	22	14	12 20 59 62 104 301 302 354 363 403 576 580 634 641 728 861 875 986 1315 
23	PK243	23	7	71 97 131 395 424 450 792 1044 
24	TH110	24	13	15 175 406 501 510 
25	TAYF	25	8	13 15 69 247 325 1347 1601 
26	DAL300	10	5	16 77 167 205 348 390 471 521 627 695 696 706 850 937 
27	CARP21	26	8	17 35 54 57 83 100 115 391 451 561 563 
28	PK278	27	1	6 17 18 30 78 120 125 183 240 255 355 396 404 407 427 455 487 507 544 561 579 598 604 660 662 690 729 763 767 821 931 964 1005 1017 1342 1350 1567 1570 
29	PK179	28	13	19 48 70 145 190 290 473 516 527 528 552 663 726 836 1584 
30	PK243	28	17	19 101 116 335 346 552 553 836 1584 
31	TH110	29	10	20 62 319 641 1461 
32	PK20	30	11	14 21 132 194 211 325 388 424 568 578 759 794 946 956 1067 1072 1073 1080 1084 1098 1105 1107 1124 1130 1142 1149 1167 1178 1181 1195 1212 1222 1230 1232 1235 1249 1253 1280 1289 1295 1320 1331 1353 1357 1381 1456 1492 1547 
33	DAL300	31	7	251 318 329 380 492 610 826 827 831 854 864 868 995 1573 
34	PK180	32	11	22 494 557 631 
35	TAYF	33	7	23 247 325 406 510 557 687 699 1347 
36	DAL300	34	13	14 24 188 277 330 365 741 935 1019 1040 1041 1126 1375 
37	CARP21	15	1	24 160 259 403 625 961 982 1061 1488 1593 1600 
38	PK25	35	3	24 95 140 158 167 203 242 292 365 453 628 960 1344 1488 1514 
39	TH110	36	7	24 133 788 939 1459 1488 1515 
40	TAYF	37	9	26 137 169 245 713 833 
41	PK179	38	9	27 35 55 116 180 209 305 321 502 516 527 709 726 1539 
42	TAYF	39	1	28 306 453 470 495 628 687 835 
43	PK25	3	10	9 28 58 307 389 508 583 625 628 649 687 900 1061 1516 1536 1618 1625 
44	TH110	40	1	63 71 93 330 
45	PK179	41	4	31 64 133 179 217 223 228 233 359 585 609 618 635 709 911 1024 
46	DAL119	42	9	32 216 284 457 464 531 611 638 671 683 700 737 805 984 988 990 1043 1045 1575 1577 
47	PK25	43	11	32 38 59 69 95 97 102 512 619 646 743 825 903 915 1367 1460 1558 
48	PK278	44	6	33 57 111 121 126 129 148 170 171 209 216 236 262 265 289 290 300 305 321 342 451 456 517 519 627 696 705 760 865 971 1355 1468 1480 
49	PK278	45	15	33 111 129 155 156 174 180 184 188 225 289 299 313 487 502 533 539 658 798 866 956 967 1064 1125 1175 1355 1374 1509 1529 1553 
50	CARP21	46	13	33 36 111 128 326 334 392 865 1462 
51	PK20	47	17	27 34 54 61 81 94 124 125 127 148 156 160 168 264 277 298 300 311 341 345 373 441 463 481 519 533 718 742 1012 1054 1062 1063 1354 1374 1440 1461 1470 1484 1543 1567 
52	DAL119	48	2	37 60 124 143 282 323 350 383 428 443 490 507 563 630 691 709 721 793 823 890 1040 1342 
53	PK180	49	5	38 408 512 588 
54	PK349	50	3	38 231 291 396 742 746 909 1030 
55	DAL119	51	10	39 40 50 74 143 149 292 451 538 540 563 675 823 834 863 869 1018 1053 1354 1474 1612 
56	PK338	27	5	40 73 84 110 198 215 336 377 384 416 455 484 507 525 566 650 691 728 729 826 844 847 870 999 1009 1270 1344 1407 
57	PK349	52	12	41 135 328 353 536 718 1343 1477 
58	PK338	53	13	42 43 76 85 116 163 264 381 397 472 522 589 605 693 717 727 845 874 970 1365 1464 1602 
59	PK25	53	14	42 43 85 88 109 243 264 324 381 397 503 564 593 692 693 707 834 1602 
60	TH110	54	12	44 261 302 876 939 1061 1488 
61	DAL119	55	17	17 45 139 248 253 261 378 427 601 625 698 709 752 837 877 1452 1466 
62	PK179	51	6	45 64 66 345 355 427 689 702 873 882 883 1061 1442 1444 1446 1528 1612 
63	PK20	56	10	45 89 90 110 137 176 186 240 279 362 405 412 449 465 474 476 545 638 639 656 658 723 830 867 873 957 965 1038 1041 1071 1083 1084 1090 1106 1124 1125 1183 1213 1227 1245 1275 1353 1372 1391 1400 1406 1414 1421 1494 1546 
64	DAL300	57	11	45 74 114 120 266 352 714 823 919 1442 1542 
65	PK180	40	6	46 710 856 1545 
66	PK338	58	17	46 107 113 177 249 385 426 511 710 711 736 739 749 754 849 856 859 891 916 
67	CARP21	22	3	74 261 319 328 414 672 895 1444 
68	TAYF	8	11	5 51 52 58 347 1368 1622 
69	PK338	59	10	51 221 766 1052 1129 1154 1211 1234 1241 1263 1278 1285 1293 1295 1299 1309 1314 1332 1335 1364 1395 1422 
70	PK338	60	8	44 53 210 216 258 289 302 366 415 580 599 798 812 876 879 943 946 947 999 1077 1089 1180 1261 1436 1493 1498 
71	PK20	61	13	54 87 120 124 213 220 237 293 356 364 383 407 435 455 487 490 514 538 540 577 604 684 723 747 764 785 787 791 843 855 869 942 962 974 983 1036 1053 1058 1368 1370 1443 1472 1529 1538 1590 1612 
72	CARP21	62	10	27 55 82 250 252 300 323 383 709 832 1580 
73	PK278	5	13	56 66 146 196 211 234 280 297 309 351 354 361 368 404 421 439 440 442 444 526 595 636 772 780 795 854 934 937 950 1000 1118 1433 1503 
74	PK20	63	2	5 57 118 146 190 195 199 212 308 369 416 420 422 423 461 513 524 542 600 613 639 652 673 676 725 729 749 774 791 808 814 822 847 878 951 962 968 1002 1005 1007 1011 1015 1083 1086 1096 1107 1109 1116 1119 1131 1133 1136 1142 1147 1153 1157 1161 1163 1167 1172 1175 1178 1181 1185 1192 1193 1195 1201 1202 1204 1210 1219 1222 1236 1245 1252 1254 1259 1267 1279 1283 1291 1296 1297 1300 1309 1314 1321 1323 1324 1329 1331 1337 1371 1416 1430 1437 1496 1523 1543 1563 1567 1627 
75	PK234	64	7	58 343 422 926 
76	CARP21	65	4	59 202 219 221 230 382 408 493 1347 1485 
77	PK338	62	12	61 83 111 118 126 139 161 174 194 257 276 282 285 326 342 434 502 518 561 630 1517 1589 
78	PK25	46	12	164 165 239 250 264 275 288 333 360 458 468 650 653 846 881 1483 
79	TH110	40	2	63 185 330 405 594 1366 
80	TAYF	66	3	16 63 126 150 185 386 484 777 1517 
81	DAL119	67	11	64 133 256 288 292 356 359 398 427 428 455 472 540 618 635 649 688 738 1620 
83	DAL315	68	3	67 216 418 457 720 734 753 835 839 867 1452 
84	PK180	35	7	68 382 825 
85	PK25	69	1	3 68 95 312 546 646 810 856 932 942 1244 1258 1344 
86	DAL119	70	3	68 145 175 178 280 420 542 659 756 764 768 769 812 1056 1160 1220 1269 1389 1424 1438 1454 1478 1487 1548 
87	TH110	65	3	69 619 762 1367 1460 1607 
88	PK234	71	3	70 163 250 980 
89	PK349	72	5	71 263 351 513 965 
90	DAL119	73	6	73 92 195 276 313 332 373 391 513 524 659 716 933 954 967 1069 1152 1252 1312 1425 1440 1481 1554 
91	TAYF	32	12	40 297 350 435 437 442 842 
92	PK180	74	8	75 1473 
93	TH110	75	5	76 163 874 970 1365 1464 
94	PK25	76	9	77 110 115 148 167 181 327 344 348 349 386 404 456 471 521 625 655 893 906 
95	PK338	5	15	2 79 254 260 337 480 501 504 505 560 564 566 621 629 758 852 860 924 1051 1363 1453 
96	TAYF	77	5	80 326 328 334 379 392 752 1583 
97	TAYE	35	9	83 918 
98	PK20	57	15	87 105 192 416 522 529 596 757 761 794 821 930 1091 1111 1114 1118 1121 1128 1148 1159 1193 1196 1206 1207 1247 1269 1276 1277 1284 1288 1298 1304 1305 1311 1316 1326 1336 1349 1356 1361 1386 1491 1492 1556 
99	DAL119	78	7	21 89 200 228 327 351 441 529 543 546 596 682 686 780 933 937 994 1000 1054 1544 1574 
100	TH110	79	14	91 108 402 1445 
101	PK278	33	4	1 92 184 229 312 357 424 442 448 460 465 506 532 592 623 637 716 721 755 761 841 888 926 937 1200 1225 1244 1265 1273 1464 1512 1542 1617 
102	TAYF	80	10	96 105 336 493 500 645 884 1614 
103	PK338	63	4	10 96 193 262 279 282 285 307 322 421 587 630 636 660 662 667 710 742 744 767 860 862 865 876 943 955 965 997 1047 
104	DAL300	80	17	96 200 489 493 500 596 713 1034 1171 1213 1589 
105	TAYF	81	15	97 769 815 1003 1075 1327 1581 
106	PK180	79	1	98 108 402 708 
107	DAL315	82	12	32 99 284 358 457 638 739 835 839 857 867 1530 
108	PK20	83	3	8 101 134 135 154 155 156 184 194 195 212 225 244 258 277 293 299 335 369 422 486 513 516 524 533 553 600 657 658 767 774 801 847 879 880 945 967 1011 1012 1015 1078 1079 1087 1088 1093 1095 1102 1104 1116 1130 1152 1153 1158 1172 1175 1179 1184 1187 1189 1196 1209 1210 1221 1229 1236 1252 1259 1260 1264 1279 1286 1297 1302 1305 1308 1337 1405 1491 1509 
109	PK25	84	16	101 135 145 199 244 323 335 346 536 552 553 663 718 836 847 985 1343 1477 
110	PK180	85	2	41 101 244 353 553 
111	PK278	86	3	103 132 173 202 217 222 269 270 272 274 278 294 296 309 310 320 332 358 409 446 468 479 497 523 567 573 626 633 670 708 778 797 804 917 936 1457 1481 1506 1533 1600 
112	PK349	87	16	104 218 384 913 1032 1140 1207 
113	PK349	88	8	105 354 360 1033 
114	PK25	89	7	32 52 67 112 245 267 268 269 270 320 338 409 468 497 569 846 855 1457 1534 
115	DAL315	90	4	117 175 291 401 557 572 730 783 826 864 1360 
116	PK20	77	7	13 118 125 130 139 158 161 174 188 206 232 253 281 282 285 289 290 298 303 313 323 342 345 362 370 373 393 434 463 469 473 478 496 517 519 534 630 654 760 818 848 957 958 962 1006 1052 1062 1063 1068 1165 1268 1355 1387 1468 1542 1551 
117	PK234	6	6	119 338 390 411 1004 
118	PK278	91	9	121 196 198 207 267 477 483 485 506 511 515 534 599 719 757 929 1035 1100 1127 1135 1162 1177 1197 1225 1246 1253 1268 1277 1296 1297 1337 1419 1457 1551 1567 
119	PK25	73	17	39 121 172 176 178 207 255 401 413 830 1115 1217 1257 1273 1299 1361 1490 1547 
120	PK278	85	7	122 138 154 205 360 433 465 480 549 631 722 834 860 872 909 924 1099 1127 1139 1141 1194 1208 1250 1267 1275 1290 1410 1411 1412 1430 1470 1477 1508 1518 1609 1629 
121	PK234	92	15	122 245 632 640 1597 1621 
122	TAYE	78	4	123 
123	DAL315	93	7	104 123 162 214 230 308 310 315 520 544 602 866 978 
124	PK278	94	10	123 140 173 187 227 230 249 271 315 447 549 600 602 617 673 674 678 681 754 811 840 866 916 925 948 978 991 996 1025 1563 1593 
125	PK20	95	9	85 124 129 172 183 208 229 255 258 293 332 355 384 410 411 481 507 525 603 615 640 668 689 708 715 721 843 855 869 927 934 962 963 972 1022 1026 1031 1053 1058 1096 1354 1366 1376 1407 1426 1461 1546 1552 1559 1583 1585 
126	PK338	75	7	234 256 371 472 518 763 808 845 928 945 955 1001 1010 1082 1150 1156 1189 1211 1241 1289 1348 1379 1385 1598 
127	PK243	35	8	127 222 309 662 867 964 1463 
128	DAL315	96	11	128 153 164 165 239 275 333 360 650 653 881 1483 
129	DAL300	53	1	130 134 243 339 593 652 725 727 915 941 991 1015 1364 1612 1613 
130	PK179	97	5	131 488 576 651 824 871 950 956 973 1075 1166 1230 1240 1290 1384 1412 
131	CARP21	98	17	131 273 1068 1083 1099 1119 1141 1201 1203 1290 
132	CARP21	99	5	133 519 573 623 750 816 925 1340 1496 1559 1568 
133	PK278	100	16	136 147 151 162 187 197 222 224 227 281 283 372 436 526 594 595 665 706 766 771 795 852 870 959 1002 1007 1008 1009 1362 
134	CARP21	74	6	136 146 271 365 491 514 531 682 926 964 1021 
135	PK278	79	17	136 147 152 162 187 197 201 220 224 445 446 620 670 682 735 758 771 795 797 889 899 901 946 1009 1475 1501 1565 1616 
136	PK229	101	4	138 889 
137	PK278	90	14	79 138 166 215 228 297 340 368 375 423 438 442 608 610 690 870 880 893 1035 1116 1154 1219 1220 1235 1339 1350 1378 1433 1434 1484 1574 1592 
138	PK20	58	12	140 187 200 310 385 390 447 529 545 546 593 617 674 681 736 749 811 821 891 925 991 1014 1023 1025 1091 1171 1200 1239 1282 1293 1322 1325 1326 1334 1348 1356 1397 1413 1418 1427 1429 1501 1555 1563 1594 1598 1633 
139	DAL315	102	15	141 293 388 421 444 512 530 636 876 1119 1494 1502 
140	PK243	25	5	142 241 274 374 402 769 782 1086 1191 1223 
141	PK234	97	9	142 412 504 784 792 1350 
142	PK234	103	11	142 329 764 1109 1463 
143	PK243	36	14	142 247 475 1003 1145 1160 1493 
144	PK20	44	4	143 152 157 204 206 212 275 422 458 654 657 757 774 796 801 803 818 823 879 882 931 945 954 957 958 967 996 1005 1006 1011 1057 1065 1075 1082 1092 1100 1104 1110 1111 1120 1121 1123 1126 1128 1132 1133 1143 1145 1157 1160 1164 1169 1181 1182 1183 1184 1202 1204 1205 1214 1215 1216 1228 1246 1248 1255 1256 1262 1287 1310 1327 1329 1349 1351 1378 1389 1404 1488 
145	PK179	104	8	5 14 145 205 273 405 414 528 657 718 728 872 875 909 1020 1312 
146	PK179	59	16	146 235 236 239 279 308 317 529 723 1112 1125 1177 1387 1495 
147	PK243	105	9	147 204 340 608 722 828 904 1357 1428 
148	DAL119	11	1	149 186 188 204 309 361 775 947 1237 1265 1269 1274 1345 1375 1505 1510 
149	DAL119	106	12	150 177 273 311 339 535 646 757 773 943 954 1074 1098 1155 1208 1223 1412 1499 1543 
150	PK20	100	6	138 150 173 211 215 231 366 423 444 462 467 474 542 639 674 680 729 934 950 987 1065 1070 1072 1085 1089 1098 1105 1120 1122 1134 1136 1144 1146 1148 1154 1163 1190 1192 1194 1207 1235 1250 1270 1272 1281 1283 1284 1286 1298 1304 1307 1309 1313 1316 1317 1320 1335 1378 1388 1443 1511 1563 1619 
151	PK25	31	6	82 154 230 392 429 602 694 1205 1216 1243 1291 1334 1345 1377 1408 1417 1470 
152	PK243	71	6	155 471 699 945 1053 1081 1574 
153	PK278	107	2	157 180 181 202 208 214 217 281 299 414 415 446 655 659 799 998 1064 1069 1080 1082 1115 1158 1198 1213 1240 1243 1266 1268 1298 1305 1328 1385 1386 1511 
154	PK243	108	11	158 236 299 760 1064 1480 1491 
155	PK338	92	1	41 164 199 202 227 232 278 315 362 370 497 520 534 968 1232 1254 1266 1278 1292 1296 1300 1303 1315 1317 1324 1325 1371 
156	DAL300	83	15	153 165 239 275 333 360 650 653 712 731 881 898 1483 1561 
157	TAYE	80	13	166 541 884 
158	CARP21	105	7	172 221 317 367 372 438 525 669 673 781 
159	DAL300	10	2	122 182 276 344 412 439 458 535 647 730 801 989 
160	PK349	109	7	82 185 389 484 685 923 1003 1473 
161	PK234	53	2	186 617 859 953 1497 1628 
162	PK179	110	10	13 189 210 273 301 316 404 414 480 537 740 779 909 961 1026 1608 
163	DAL119	111	16	185 189 203 237 364 438 929 952 1103 1114 1221 1237 1248 1284 1295 1306 1308 1390 1571 
164	PK25	18	13	192 576 592 771 931 940 1039 1070 1079 1138 1139 1191 1219 1223 1276 1339 1341 1514 
165	DAL119	112	15	178 252 279 291 297 318 722 772 819 854 868 997 1338 1352 1484 1489 1560 1576 1587 
166	DAL315	113	9	193 417 612 619 756 788 947 952 1188 1500 1519 
167	PK234	94	12	203 218 466 1495 1635 
168	PK243	114	10	203 280 512 715 806 1017 1169 1460 1483 
169	DAL315	115	10	204 376 399 415 477 772 796 864 979 1238 1489 1540 1603 
170	TH110	116	4	105 210 403 551 575 
171	PK234	117	16	46 214 426 863 1360 1595 
172	PK20	66	8	163 178 182 198 206 218 280 305 361 456 474 574 655 669 706 714 760 764 770 826 837 878 888 961 1068 1071 1074 1094 1113 1123 1153 1164 1176 1221 1231 1242 1257 1271 1274 1280 1332 1345 1352 1389 1398 1401 1430 1461 1495 1499 1527 1551 
173	DAL119	32	8	184 221 223 314 333 364 384 487 536 597 603 643 883 951 952 994 1090 1156 1363 1382 1505 1596 
174	TAYE	118	5	223 568 
175	PK179	119	11	226 363 372 379 482 606 700 704 766 799 880 948 1014 1251 1258 1510 
176	PK243	50	1	231 233 466 680 976 1359 1509 
177	PK179	120	17	238 252 375 405 416 544 573 646 798 819 944 995 1112 1157 1349 1520 
178	DAL315	20	13	80 242 312 530 583 637 768 770 796 930 1493 1528 
179	TH110	119	6	245 268 632 833 848 1452 
180	TAYF	61	14	246 286 538 604 666 694 882 1530 1542 
181	PK25	74	15	136 255 262 298 307 321 656 661 727 959 1010 1101 1102 1137 1254 1257 1435 
182	PK349	29	13	260 413 420 476 570 639 809 1372 
183	PK234	55	4	266 287 355 881 
184	PK243	121	2	89 269 351 800 891 1512 1558 
185	PK25	122	4	183 274 482 547 550 652 1096 1117 1155 1170 1176 1197 1236 1283 1294 1301 1322 1353 1358 1466 
186	PK179	123	14	119 197 283 284 391 526 851 872 972 1055 1066 1186 1244 1273 1517 
187	TH110	124	16	263 287 355 754 1012 
188	CARP21	103	16	179 648 680 789 1016 1077 1240 1285 1307 1339 
189	TAYE	49	14	291 382 746 
190	CARP21	80	11	156 295 435 483 486 849 1035 1108 1391 1503 
191	PK278	125	8	23 52 128 137 151 173 217 278 296 388 459 479 515 567 581 633 672 717 776 800 855 886 907 908 917 929 1009 1357 1476 1479 1510 1511 1611 
192	PK338	4	16	137 265 303 429 439 444 503 582 636 763 831 936 1097 1111 1242 1262 1366 1462 1479 1632 1634 
193	DAL315	126	14	304 341 351 421 592 733 751 932 988 993 1444 1508 
194	PK234	97	1	331 488 829 887 905 1451 
195	DAL300	81	6	306 319 331 410 477 507 535 651 745 756 807 1180 1451 1601 
196	PK243	127	13	311 320 432 568 702 892 968 1011 1012 
197	PK349	128	6	311 1135 1218 1263 1329 
198	PK180	101	3	2 40 317 1029 1467 
199	CARP21	129	15	26 274 296 320 452 573 626 654 800 803 1139 
200	PK180	91	10	329 340 454 
201	PK229	115	3	329 
202	TAYF	81	2	331 400 829 838 923 999 1451 1455 1601 
203	PK180	101	12	340 872 928 1017 
204	PK20	125	14	26 52 96 103 112 116 132 151 176 182 189 231 270 272 294 296 412 419 459 531 547 550 567 581 595 661 665 671 679 700 708 743 745 936 946 969 1048 1113 1346 1469 1490 1504 1506 1541 1550 
205	DAL300	116	8	347 365 661 683 732 827 925 1138 1151 1188 1333 1359 1392 
206	TAYE	130	15	355 411 1499 
207	PK349	42	17	358 388 644 664 820 941 1041 1042 
208	TAYF	30	13	317 363 463 579 912 1032 1452 1507 
209	PK243	131	12	371 474 1174 1393 1394 1402 1447 1578 1582 
210	DAL315	74	5	4 387 431 505 514 558 635 790 1370 1448 1487 
211	DAL300	132	16	161 276 394 456 697 705 749 786 910 956 1468 1544 
212	DAL300	117	9	119 165 281 395 452 654 672 751 773 894 1203 1442 1510 1524 1525 1624 
213	PK234	38	13	27 209 349 1531 1539 
214	DAL300	133	10	88 313 410 522 818 968 975 981 1074 1161 1224 
215	PK229	134	6	1293 
216	DAL300	121	12	151 419 436 441 478 579 594 596 706 927 959 969 1008 1453 1626 
217	PK180	70	14	249 425 1050 1369 
218	PK179	27	7	31 55 108 356 377 430 437 443 702 830 1350 1368 1439 1458 1472 1535 1557 
219	CARP21	24	12	28 433 471 510 652 799 1005 1012 1027 1364 
220	DAL300	12	4	72 109 476 492 495 692 693 707 834 868 919 952 1489 1605 
221	PK243	135	15	462 770 948 1088 1130 1164 1167 1253 1396 1409 
222	DAL315	136	16	207 387 475 955 998 1094 1149 1277 1358 1359 1415 1545 
223	TAYE	133	16	509 755 862 
224	PK234	4	10	510 780 1055 1423 1503 1631 
225	PK349	42	14	454 599 804 1482 1591 
226	PK20	37	16	441 543 548 591 684 927 1070 1072 1076 1079 1080 1084 1085 1087 1088 1093 1095 1101 1120 1126 1127 1132 1137 1208 1209 1214 1217 1234 1246 1255 1256 1260 1264 1282 1292 1302 1303 1315 1320 1380 1470 
227	DAL315	137	17	191 554 556 562 564 572 574 597 605 607 940 
228	DAL315	4	1	254 260 337 555 559 566 571 577 590 647 859 860 1057 
229	PK180	132	13	344 426 558 827 
230	PK234	68	17	295 584 719 857 896 922 
231	PK349	138	2	611 778 1095 1141 
232	PK243	139	3	36 578 614 851 857 947 1006 1094 1403 1420 
233	PK180	140	9	624 702 1064 1586 
234	PK349	91	15	149 207 413 515 631 1001 1508 
235	DAL315	17	8	98 197 219 283 446 476 526 620 670 797 920 935 996 1574 
236	PK179	135	12	155 606 724 756 911 949 966 996 1013 1028 1034 1035 1037 1043 1271 1469 1623 
237	TAYF	141	17	23 435 555 575 728 875 1365 1473 
238	TAYE	117	17	95 743 1460 
239	PK229	94	13	748 
240	TH110	69	15	755 885 903 915 1059 1456 
241	PK229	142	2	20 765 871 
242	PK180	94	15	107 711 840 1360 
243	PK229	124	8	858 
244	PK229	50	5	742 909 
245	PK234	143	14	568 921 1095 1226 1465 
246	PK338	102	14	312 800 943 1104 1106 1122 1134 1143 1146 1168 1169 1173 1188 1212 1228 1231 1251 1279 1292 1300 1440 
247	PK234	88	5	260 413 639 1050 1372 
249	PK229	71	7	701 887 
250	TH110	144	8	196 1081 1124 1140 1226 1599 
251	PK229	145	14	1062 1063 
252	PK20	12	1	1064 1065 1066 1067 1068 1069 1070 1071 1072 1073 1074 1075 1076 1077 1078 1079 1080 1081 1082 1083 1084 1085 1086 1087 1088 1089 1090 1091 1092 1093 1094 1095 1096 1097 1098 1099 1100 1101 1102 1103 1104 1105 1106 1107 1108 1109 1110 1111 1112 1113 1114 1115 1116 1117 1118 1119 1120 1121 1122 1123 1124 1125 1126 1127 1128 1129 1130 1131 1132 1133 1134 1135 1136 1137 1138 1139 1140 1141 1142 1143 1144 1145 1146 1147 1148 1149 1150 1151 1152 1153 1154 1155 1156 1157 1158 1159 1160 1161 1162 1163 1164 1165 1166 1167 1168 1169 1170 1171 1172 1173 1174 1175 1176 1177 1178 1179 1180 1181 1182 1183 1184 1185 1186 1187 1188 1189 1190 1191 1192 1193 1194 1195 1196 1197 1198 1199 1200 1201 1202 1203 1204 1205 1206 1207 1208 1209 1210 1211 1212 1213 1214 1215 1216 1217 1218 1219 
253	PK349	58	4	1081 1122 1187 1199 1328 1373 1610 
254	DAL300	107	14	716 1067 1097 1109 1136 1149 1182 1229 1318 1340 1351 1384 
255	PK338	146	2	278 677 723 763 775 861 1016 1073 1076 1092 1114 1117 1129 1134 1138 1155 1173 1176 1258 1303 1330 1361 1383 1564 1587 
256	PK179	147	1	1248 1257 1261 1289 1312 
257	DAL119	148	4	49 139 161 185 195 302 306 335 473 486 651 773 792 998 1173 1343 1366 1447 1449 1477 1480 1516 1566 
258	PK179	146	3	49 94 426 528 714 932 1066 1168 1186 1301 1368 1375 1465 1492 1497 1601 
259	PK25	149	2	86 354 528 638 759 885 935 955 1151 1359 1376 1482 1498 1513 1515 
260	PK25	150	8	34 73 150 552 598 632 926 937 965 1339 1350 1354 1362 1364 1365 1366 
261	CARP21	151	14	140 152 406 485 511 552 602 839 981 1043 1486 
262	PK180	114	17	450 1227 
263	PK278	152	5	36 1105 1190 1193 1198 1234 1247 1249 1266 1267 1278 1284 1286 1291 1293 1302 1304 1314 1316 1318 1321 1322 1324 1325 1326 1330 1331 1333 1334 1336 1356 
264	PK349	127	9	660 1399 
265	TH110	153	17	16 262 386 1431 1454 
266	DAL315	146	6	213 494 503 629 707 828 831 854 874 995 1467 1572 
267	TAYE	122	2	12 
268	TAYF	149	16	14 44 170 242 498 608 1466 1625 
269	CARP21	154	2	21 131 167 373 482 726 1275 1294 1445 1521 1522 1562 
270	PK234	146	8	46 769 794 839 856 941 
271	TAYF	155	6	79 628 631 1020 1471 1537 1579 
273	PK349	156	1	83 109 112 235 500 674 1054 1504 1547 
274	PK229	115	1	106 117 1573 
275	PK180	157	16	117 301 762 1469 
276	PK349	158	10	716 
277	TH110	159	9	162 177 271 739 981 1588 
278	TAYE	160	1	648 960 1357 
279	PK229	148	9	63 
